row_family,consumer_surface,consumer_proof_status,object_type,object_id,role,source_scope,consumer_modeling_status,can_consume_now,readiness_phase,build_plan_candidate,gate_reasons,blocker_count,blocker_issue_types,benefit_numeric_rows,benefit_policy_required_rows,fallback_building_id,fallback_lifetime,replacement_policy,selected_objects,source_mod,source_file,next_action
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,mining_world:development_top_1:birch_world,mining_world,development_top_1,role_target_scorable,yes,,,,0,,2,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_birch_void_ktisma,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,mining_world:development_top_1:frameworld,mining_world,development_top_1,role_target_scorable,yes,,,,0,,3,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_frameworld_decompressor,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,mining_world:development_top_1:generic_planet_or_special,mining_world,development_top_1,role_target_scorable,yes,,,,0,,3,0,,not_applicable,role_target_does_not_demolish_or_replace,zone:zone_mem_ancestors_grudge_mining_ring,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,mining_world:development_top_2:frameworld,mining_world,development_top_2,role_target_scorable,yes,,,,0,,6,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_frameworld_decompressor|district:district_giga_frameworld_mining,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,mining_world:development_top_3:all_colony_classes,mining_world,development_top_3,role_target_scorable,yes,,,,0,,8,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_birch_void_ktisma|district:district_giga_frameworld_decompressor|zone:zone_mem_ancestors_grudge_mining_ring,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,mining_world:development_top_3:generic_planet_or_special,mining_world,development_top_3,role_target_scorable,yes,,,,0,,8,0,,not_applicable,role_target_does_not_demolish_or_replace,zone:zone_mem_ancestors_grudge_mining_ring|district:district_hollow_mountains|district:district_rw_science,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,mining_world:development_top_6:all_colony_classes,mining_world,development_top_6,role_target_scorable,yes,,,,0,,16,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_birch_void_ktisma|district:district_giga_frameworld_decompressor|zone:zone_mem_ancestors_grudge_mining_ring|district:district_hollow_mountains|district:district_giga_frameworld_mining|district:district_rw_science,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,mining_world:raw_terminal_buildings_10_in_10_slots:building_slots_any_colony,mining_world,raw_terminal_buildings_10_in_10_slots,role_target_scorable,yes,,,,0,,12,0,,not_applicable,role_target_does_not_demolish_or_replace,building_mem_lost_emperor_ancient_palace|building_fe_mine_2|building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|holding_experimental_crater|building_mp_primitive_bnw_hatchery|building_primitive_mine,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,mining_world:raw_terminal_buildings_12_in_12_slots:building_slots_any_colony,mining_world,raw_terminal_buildings_12_in_12_slots,role_target_scorable,yes,,,,0,,12,0,,not_applicable,role_target_does_not_demolish_or_replace,building_mem_lost_emperor_ancient_palace|building_fe_mine_2|building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|holding_experimental_crater|building_mp_primitive_bnw_hatchery|building_primitive_mine|building_mp_machine_primitive_mine|building_hive_primitive_mine,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,mining_world:raw_terminal_buildings_6_in_6_slots:building_slots_any_colony,mining_world,raw_terminal_buildings_6_in_6_slots,role_target_scorable,yes,,,,0,,10,0,,not_applicable,role_target_does_not_demolish_or_replace,building_mem_lost_emperor_ancient_palace|building_fe_mine_2|building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,mining_world:raw_terminal_buildings_8_in_8_slots:building_slots_any_colony,mining_world,raw_terminal_buildings_8_in_8_slots,role_target_scorable,yes,,,,0,,12,0,,not_applicable,role_target_does_not_demolish_or_replace,building_mem_lost_emperor_ancient_palace|building_fe_mine_2|building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|holding_experimental_crater,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,mining_world:repeatable_terminal_buildings_10_in_10_slots:building_slots_any_colony,mining_world,repeatable_terminal_buildings_10_in_10_slots,role_target_scorable,yes,,,,0,,7,0,,not_applicable,role_target_does_not_demolish_or_replace,building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|building_primitive_mine|building_hive_primitive_mine|building_wildcat_miners|building_low_tech_scrap_refinery|building_materiality_engine,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,mining_world:repeatable_terminal_buildings_12_in_12_slots:building_slots_any_colony,mining_world,repeatable_terminal_buildings_12_in_12_slots,role_target_scorable,yes,,,,0,,11,0,,not_applicable,role_target_does_not_demolish_or_replace,building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|building_primitive_mine|building_hive_primitive_mine|building_wildcat_miners|building_low_tech_scrap_refinery|building_materiality_engine|building_junkheap|building_waste_reprocessing_center,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,mining_world:repeatable_terminal_buildings_6_in_6_slots:building_slots_any_colony,mining_world,repeatable_terminal_buildings_6_in_6_slots,role_target_scorable,yes,,,,0,,3,0,,not_applicable,role_target_does_not_demolish_or_replace,building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|building_primitive_mine,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,mining_world:repeatable_terminal_buildings_8_in_8_slots:building_slots_any_colony,mining_world,repeatable_terminal_buildings_8_in_8_slots,role_target_scorable,yes,,,,0,,5,0,,not_applicable,role_target_does_not_demolish_or_replace,building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|building_primitive_mine|building_hive_primitive_mine|building_wildcat_miners,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,refinery_world:build_plan_candidate_terminal_buildings_6_in_6_slots:building_slots_any_colony,refinery_world,build_plan_candidate_terminal_buildings_6_in_6_slots,role_target_scorable,yes,,,,0,,2,0,,not_applicable,role_target_does_not_demolish_or_replace,building_dimensional_fabricator|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,refinery_world:build_plan_candidate_terminal_buildings_8_in_8_slots:building_slots_any_colony,refinery_world,build_plan_candidate_terminal_buildings_8_in_8_slots,role_target_scorable,yes,,,,0,,3,0,,not_applicable,role_target_does_not_demolish_or_replace,building_dimensional_fabricator|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2|building_giga_elysium_dust_sifter|building_living_metal_clinic,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,refinery_world:build_plan_candidate_terminal_buildings_9_in_10_slots:building_slots_any_colony,refinery_world,build_plan_candidate_terminal_buildings_9_in_10_slots,role_target_scorable,yes,,,,0,,3,0,,not_applicable,role_target_does_not_demolish_or_replace,building_dimensional_fabricator|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2|building_giga_elysium_dust_sifter|building_living_metal_clinic|building_offworld_expedition_hub,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,refinery_world:build_plan_candidate_terminal_buildings_9_in_12_slots:building_slots_any_colony,refinery_world,build_plan_candidate_terminal_buildings_9_in_12_slots,role_target_scorable,yes,,,,0,,3,0,,not_applicable,role_target_does_not_demolish_or_replace,building_dimensional_fabricator|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2|building_giga_elysium_dust_sifter|building_living_metal_clinic|building_offworld_expedition_hub,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,refinery_world:development_top_1:all_colony_classes,refinery_world,development_top_1,role_target_scorable,yes,,,,0,,2,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_frameworld_refinery,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,refinery_world:development_top_1:frameworld,refinery_world,development_top_1,role_target_scorable,yes,,,,0,,2,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_frameworld_refinery,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,refinery_world:development_top_1:habitat,refinery_world,development_top_1,role_target_scorable,yes,,,,0,,2,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_gas_giant_habitat_exotic,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,refinery_world:development_top_2:habitat,refinery_world,development_top_2,role_target_scorable,yes,,,,0,,4,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_gas_giant_habitat_exotic|district:district_giga_gas_giant_habitat_exotic_wilderness,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,refinery_world:development_top_3:all_colony_classes,refinery_world,development_top_3,role_target_scorable,yes,,,,0,,6,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_frameworld_refinery|district:district_giga_gas_giant_habitat_exotic|district:district_giga_gas_giant_habitat_exotic_wilderness,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,refinery_world:raw_terminal_buildings_10_in_10_slots:building_slots_any_colony,refinery_world,raw_terminal_buildings_10_in_10_slots,role_target_scorable,yes,,,,0,,12,0,,not_applicable,role_target_does_not_demolish_or_replace,building_giga_aeternum_synthetizer|building_dimensional_fabricator|building_giga_katzen_synthetizer|building_mem_lost_emperor_ancient_palace|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2|building_frameworld_branch_office_outpost,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,refinery_world:raw_terminal_buildings_12_in_12_slots:building_slots_any_colony,refinery_world,raw_terminal_buildings_12_in_12_slots,role_target_scorable,yes,,,,0,,13,0,,not_applicable,role_target_does_not_demolish_or_replace,building_giga_aeternum_synthetizer|building_dimensional_fabricator|building_giga_katzen_synthetizer|building_mem_lost_emperor_ancient_palace|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2|building_frameworld_branch_office_outpost|building_giga_elysium_dust_sifter|building_living_metal_clinic,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,refinery_world:raw_terminal_buildings_6_in_6_slots:building_slots_any_colony,refinery_world,raw_terminal_buildings_6_in_6_slots,role_target_scorable,yes,,,,0,,10,0,,not_applicable,role_target_does_not_demolish_or_replace,building_giga_aeternum_synthetizer|building_dimensional_fabricator|building_giga_katzen_synthetizer|building_mem_lost_emperor_ancient_palace|building_nanite_transmuter|building_mote_aggravator,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,refinery_world:raw_terminal_buildings_8_in_8_slots:building_slots_any_colony,refinery_world,raw_terminal_buildings_8_in_8_slots,role_target_scorable,yes,,,,0,,10,0,,not_applicable,role_target_does_not_demolish_or_replace,building_giga_aeternum_synthetizer|building_dimensional_fabricator|building_giga_katzen_synthetizer|building_mem_lost_emperor_ancient_palace|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,refinery_world:repeatable_terminal_buildings_10_in_10_slots:building_slots_any_colony,refinery_world,repeatable_terminal_buildings_10_in_10_slots,role_target_scorable,yes,,,,0,,6,0,,not_applicable,role_target_does_not_demolish_or_replace,building_giga_aeternum_synthetizer|building_dimensional_fabricator|building_giga_katzen_synthetizer|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2|building_frameworld_branch_office_outpost|building_giga_elysium_dust_sifter,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,refinery_world:repeatable_terminal_buildings_12_in_12_slots:building_slots_any_colony,refinery_world,repeatable_terminal_buildings_12_in_12_slots,role_target_scorable,yes,,,,0,,6,0,,not_applicable,role_target_does_not_demolish_or_replace,building_giga_aeternum_synthetizer|building_dimensional_fabricator|building_giga_katzen_synthetizer|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2|building_frameworld_branch_office_outpost|building_giga_elysium_dust_sifter|building_living_metal_clinic|building_offworld_expedition_hub,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,refinery_world:repeatable_terminal_buildings_6_in_6_slots:building_slots_any_colony,refinery_world,repeatable_terminal_buildings_6_in_6_slots,role_target_scorable,yes,,,,0,,3,0,,not_applicable,role_target_does_not_demolish_or_replace,building_giga_aeternum_synthetizer|building_dimensional_fabricator|building_giga_katzen_synthetizer|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,refinery_world:repeatable_terminal_buildings_8_in_8_slots:building_slots_any_colony,refinery_world,repeatable_terminal_buildings_8_in_8_slots,role_target_scorable,yes,,,,0,,3,0,,not_applicable,role_target_does_not_demolish_or_replace,building_giga_aeternum_synthetizer|building_dimensional_fabricator|building_giga_katzen_synthetizer|building_nanite_transmuter|building_mote_aggravator|building_crystal_growth|building_churning_stomach|esc_building_crystal_farm_2,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:build_plan_candidate_terminal_buildings_10_in_10_slots:building_slots_any_colony,research_world,build_plan_candidate_terminal_buildings_10_in_10_slots,role_target_scorable,yes,,,,0,,3,0,,not_applicable,role_target_does_not_demolish_or_replace,building_master_archive|building_pinniped_sanctuary|building_giga_matrioshka_brain_uplink_research|building_wet_td_bio_lab|building_superhab_lab|building_giga_supercomputer_2|building_giga_institute_2|building_order_keep|building_cryo_lab|building_giga_iodizium_research,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:build_plan_candidate_terminal_buildings_12_in_12_slots:building_slots_any_colony,research_world,build_plan_candidate_terminal_buildings_12_in_12_slots,role_target_scorable,yes,,,,0,,3,0,,not_applicable,role_target_does_not_demolish_or_replace,building_master_archive|building_pinniped_sanctuary|building_giga_matrioshka_brain_uplink_research|building_wet_td_bio_lab|building_superhab_lab|building_giga_supercomputer_2|building_giga_institute_2|building_order_keep|building_cryo_lab|building_giga_iodizium_research|building_augmentation_center|esc_building_dragon_hatchery,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:build_plan_candidate_terminal_buildings_6_in_6_slots:building_slots_any_colony,research_world,build_plan_candidate_terminal_buildings_6_in_6_slots,role_target_scorable,yes,,,,0,,0,0,,not_applicable,role_target_does_not_demolish_or_replace,building_master_archive|building_pinniped_sanctuary|building_giga_matrioshka_brain_uplink_research|building_wet_td_bio_lab|building_superhab_lab|building_giga_supercomputer_2,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:build_plan_candidate_terminal_buildings_8_in_8_slots:building_slots_any_colony,research_world,build_plan_candidate_terminal_buildings_8_in_8_slots,role_target_scorable,yes,,,,0,,3,0,,not_applicable,role_target_does_not_demolish_or_replace,building_master_archive|building_pinniped_sanctuary|building_giga_matrioshka_brain_uplink_research|building_wet_td_bio_lab|building_superhab_lab|building_giga_supercomputer_2|building_giga_institute_2|building_order_keep,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_1:alderson_disk,research_world,development_top_1,role_target_scorable,yes,,,,0,,2,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_alderson_logistics,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_1:all_colony_classes,research_world,development_top_1,role_target_scorable,yes,,,,0,,1,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_birch_void_physma,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_1:arcology,research_world,development_top_1,role_target_scorable,yes,,,,0,,2,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_pd_garden_arcology_housing,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_1:birch_world,research_world,development_top_1,role_target_scorable,yes,,,,0,,1,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_birch_void_physma,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_1:frameworld,research_world,development_top_1,role_target_scorable,yes,,,,0,,2,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_frameworld_science,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_1:generic_planet_or_special,research_world,development_top_1,role_target_scorable,yes,,,,0,,2,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_rw_science,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_1:habitat,research_world,development_top_1,role_target_scorable,yes,,,,0,,2,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_gas_giant_habitat_exotic,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_1:resort_world,research_world,development_top_1,role_target_scorable,yes,,,,0,,1,0,,not_applicable,role_target_does_not_demolish_or_replace,zone:zone_resort_restoration_enclave,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_1:ring_world,research_world,development_top_1,role_target_scorable,yes,,,,0,,3,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_maginot_ringworld_barracks,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_3:all_colony_classes,research_world,development_top_3,role_target_scorable,yes,,,,0,,5,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_birch_void_physma|district:district_rw_science|district:district_mindlink,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_3:arcology,research_world,development_top_3,role_target_scorable,yes,,,,0,,6,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_pd_garden_arcology_housing|district:district_arcology_urban_3|district:district_arcology_urban_2,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_3:birch_world,research_world,development_top_3,role_target_scorable,yes,,,,0,,4,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_birch_void_physma|district:district_giga_origin_birch_lab|district:district_giga_birch_void_structure,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_3:frameworld,research_world,development_top_3,role_target_scorable,yes,,,,0,,8,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_frameworld_science|district:district_giga_frameworld_sanctuary_advanced|district:district_giga_frameworld_sanctuary,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_3:generic_planet_or_special,research_world,development_top_3,role_target_scorable,yes,,,,0,,4,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_rw_science|district:district_mindlink|zone:zone_central_spire,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_3:habitat,research_world,development_top_3,role_target_scorable,yes,,,,0,,5,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_gas_giant_habitat_exotic|district:district_hab_housing|zone:zone_habitat_knights,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_3:resort_world,research_world,development_top_3,role_target_scorable,yes,,,,0,,3,0,,not_applicable,role_target_does_not_demolish_or_replace,zone:zone_resort_restoration_enclave|zone:zone_resort_spiritual_retreat|zone:zone_resort_grand_museum,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_3:ring_world,research_world,development_top_3,role_target_scorable,yes,,,,0,,7,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_maginot_ringworld_barracks|district:district_maginot_ringworld_bunkers|district:district_srw_commercial,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_4:birch_world,research_world,development_top_4,role_target_scorable,yes,,,,0,,5,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_birch_void_physma|district:district_giga_origin_birch_lab|district:district_giga_birch_void_structure|district:district_giga_birch_structure,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_4:habitat,research_world,development_top_4,role_target_scorable,yes,,,,0,,7,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_gas_giant_habitat_exotic|district:district_hab_housing|zone:zone_habitat_knights|district:district_giga_gas_giant_habitat_exotic_wilderness,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_5:frameworld,research_world,development_top_5,role_target_scorable,yes,,,,0,,12,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_frameworld_science|district:district_giga_frameworld_sanctuary_advanced|district:district_giga_frameworld_sanctuary|district:district_giga_frameworld_fortress|district:district_giga_frameworld_amenities,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_6:all_colony_classes,research_world,development_top_6,role_target_scorable,yes,,,,0,,10,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_giga_birch_void_physma|district:district_rw_science|district:district_mindlink|district:district_giga_frameworld_science|district:district_giga_frameworld_sanctuary_advanced|zone:zone_central_spire,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_6:arcology,research_world,development_top_6,role_target_scorable,yes,,,,0,,11,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_pd_garden_arcology_housing|district:district_arcology_urban_3|district:district_arcology_urban_2|district:district_arcology_urban_1|district:district_arcology_leisure|district:district_arcology_housing,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_6:generic_planet_or_special,research_world,development_top_6,role_target_scorable,yes,,,,0,,9,0,,not_applicable,role_target_does_not_demolish_or_replace,district:district_rw_science|district:district_mindlink|zone:zone_central_spire|district:district_rw_commercial|district:district_rw_city|zone:zone_pd_command_nexus,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:development_top_6:resort_world,research_world,development_top_6,role_target_scorable,yes,,,,0,,6,0,,not_applicable,role_target_does_not_demolish_or_replace,zone:zone_resort_restoration_enclave|zone:zone_resort_spiritual_retreat|zone:zone_resort_grand_museum|district:district_resort|zone:zone_resort_proving_grounds|zone:zone_resort_hunting_ground,,,Eligible as an input to economic-plan pressure or construction-order policy.
role_target,economic_plan|building_or_district_ai_resource_production_filter,director_generator_proven,role_target,research_world:raw_terminal_buildings_10_in_10_slots:building_slots_any_colony,research_world,raw_terminal_buildings_10_in_10_slots,role_target_scorable,yes,,,,0,,11,0,,not_applicable,role_target_does_not_demolish_or_replace,building_mem_lost_emperor_ancient_palace|building_master_archive|building_pinniped_sanctuary|building_giga_matrioshka_brain_uplink_research|building_giga_aeternum_ruler_computer|building_wet_td_bio_lab|building_superhab_lab|building_order_keep|building_cryo_lab|building_giga_supercomputer_2,,,Eligible as an input to economic-plan pressure or construction-order policy.
